ct_onehot__job__title_categorized_Education,ct_onehot__job__title_categorized_Energy/Utilities,ct_onehot__job__title_categorized_Finance,ct_onehot__job__title_categorized_Government/Civil Service,ct_onehot__job__title_categorized_Healthcare,ct_onehot__job__title_categorized_Legal/Law,ct_onehot__job__title_categorized_Manufacturing/Engineering,ct_onehot__job__title_categorized_Military,ct_onehot__job__title_categorized_Retail/Hospitality,ct_onehot__job__title_categorized_Self-Employed,ct_onehot__job__title_categorized_Tech/Telecom,ct_onehot__job__title_categorized_Transportation/Logistics,ct_onehot__purpose__purpose_clustered_life,ct_onehot__purpose__purpose_clustered_other,ct_scale__skew__installment_sqrt,ct_scale__skew__total_acc_sqrt,ct_pass__date__time_to_last_payment,ct_pass__date__pull_after_issue,ct_pass__state__north_state_address,ct_pass__progress__loan_to_income_full_period,basic_num__dti,basic_num__annual_income,basic_num__emp_years,basic_num__sub_grade_numeric,basic_cat__home_ownership_OTHER,basic_cat__home_ownership_OWN,basic_cat__home_ownership_RENT,basic_cat__loan_status_Current,basic_cat__verification_status_Source Verified,basic_cat__verification_status_Verified,basic_cat__term_months_60
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019541547057751442,0.6933049743050643,2.5024971150236706,0.0,0.0,0.02459016393442623,0.23590618384344256,0.8143279005654883,-0.5542932932061001,0.8835625447810562,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8451241975981572,-0.5564080850761235,-0.4280112478772274,0.0,1.0,0.09433250320730512,-0.3686480213852325,-0.25882412904390895,-0.8349724399581578,-0.8797533631053026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7372519674313692,-0.15483255764432535,-0.4280112478772274,0.0,1.0,0.04758098283278139,1.7420412261501177,-0.5384197705920932,-0.5542932932061001,0.4427335678094665,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6174851381901239,0.6158996768617491,-0.4280112478772274,1.0,1.0,0.08709677419354839,0.21640443528767891,-0.11890187763272368,-1.3963307334622734,1.6182775064003723,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.9232931759278243,-0.4514376333777054,-0.4280112478772274,0.0,0.0,0.045454545454545456,1.5485238750967696,-0.6726182126969962,-0.2736141464540423,0.8835625447810562,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.05526952515080581,0.030020758274597034,-0.4280112478772274,0.0,1.0,0.04,-1.2747292619761006,0.08329790764355557,0.28774414705007323,-1.026696355429166,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.1451351181440488,1.40389744999453,-0.4280112478772274,0.0,1.0,0.015384615384615385,0.5959384648729265,-0.07224038872281309,1.4104607340583042,0.0019045908378767182,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22933970309938892,0.11914308973534474,-0.4280112478772274,1.0,1.0,0.033523809523809525,1.6445324833712989,0.5499127967426616,-0.2736141464540423,-0.43892438613371304,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8917435627783779,0.29150653850711794,-0.4280112478772274,0.0,1.0,0.04040404040404041,-0.10912475214314618,-0.4673076614933895,1.4104607340583042,-1.3205823400768923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5047254157795245,-1.0161998302549442,-0.4280112478772274,1.0,1.0,0.02594810379241517,-0.27713981662357207,0.21550545955496894,-1.3963307334622734,-1.026696355429166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.5429162456368672,0.29150653850711794,-0.4280112478772274,1.0,0.0,0.007020757020757021,-0.08512260007451405,0.6152388812165365,1.4104607340583042,-1.026696355429166,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05795340038545965,-0.7774221365911554,2.771572632747355,1.0,1.0,0.06181015452538632,-0.5786668519857648,-0.5195685290724894,-0.5542932932061001,2.0591064833719614,0.0,0.0,0.0,0.0,0.0,1.0,1.0
